"plot_id","monad","sample","title","caption","surv_habitat"
146787,"SK1199",2070834,"Indicator survey","NPMS Grazing","Low"
147171,"NZ0339",2070843,"Indicator survey","NPMS Grazing","Moderate"
147171,"NZ0339",2070843,"Indicator survey","NPMS Habitat","Dry heathland"
147171,"NZ0339",2070843,"Indicator survey","NPMS Management","Grazing - livestock"
147171,"NZ0339",2070843,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146787,"SK1199",2070845,"Indicator survey","NPMS Habitat","Bog and wet heath"
146787,"SK1199",2070845,"Indicator survey","NPMS Grazing","Low"
146787,"SK1199",2070845,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146787,"SK1199",2070845,"Indicator survey","NPMS Management","Burning"
146787,"SK1199",2070845,"Indicator survey","NPMS Management","Scrub clearance / tree felling"
147170,"NZ0339",2070846,"Indicator survey","NPMS Grazing","Low"
147170,"NZ0339",2070846,"Indicator survey","NPMS Habitat","Blanket bog"
147170,"NZ0339",2070846,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
147172,"NZ0339",2070849,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
147172,"NZ0339",2070849,"Indicator survey","NPMS Habitat","Wet heath"
147172,"NZ0339",2070849,"Indicator survey","NPMS Grazing","Moderate"
147172,"NZ0339",2070849,"Indicator survey","NPMS Management","Grazing - livestock"
147173,"NZ0339",2070858,"Indicator survey","NPMS Management","Grazing - livestock"
147173,"NZ0339",2070858,"Indicator survey","NPMS Habitat","Wet heath"
147173,"NZ0339",2070858,"Indicator survey","NPMS Grazing","Moderate"
147173,"NZ0339",2070858,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146796,"SK1199",2070870,"Indicator survey","NPMS Habitat","Bog and wet heath"
146796,"SK1199",2070870,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146796,"SK1199",2070870,"Indicator survey","NPMS Grazing","Low"
146796,"SK1199",2070870,"Indicator survey","NPMS Management","Burning"
146796,"SK1199",2070870,"Indicator survey","NPMS Management","Scrub clearance / tree felling"
146796,"SK1199",2070870,"Indicator survey","NPMS Management","Grazing - livestock"
146796,"SK1199",2070878,"Indicator survey","NPMS Management","Scrub clearance / tree felling"
146796,"SK1199",2070878,"Indicator survey","NPMS Management","Grazing - livestock"
146796,"SK1199",2070878,"Indicator survey","NPMS Management","Burning"
146796,"SK1199",2070878,"Indicator survey","NPMS Habitat","Bog and wet heath"
146796,"SK1199",2070878,"Indicator survey","NPMS Grazing","Low"
146796,"SK1199",2070878,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146812,"SK1199",2070974,"Indicator survey","NPMS Grazing","Low"
146812,"SK1199",2070974,"Indicator survey","NPMS Habitat","Broadleaved woodland, hedges and scrub"
146812,"SK1199",2070974,"Indicator survey","NPMS Management","Fenced to exclude grazing"
144898,"SO5493",2071031,"Inventory survey","NPMS Habitat","Dry calcareous grassland"
144898,"SO5493",2071031,"Inventory survey","NPMS Management","Fenced to exclude grazing"
144898,"SO5493",2071031,"Inventory survey","NPMS Grazing","Low"
144898,"SO5493",2071039,"Inventory survey","NPMS Grazing","Moderate"
144898,"SO5493",2071039,"Inventory survey","NPMS Management","Cutting / mowing"
144898,"SO5493",2071039,"Inventory survey","NPMS Habitat","Dry calcareous grassland"
144898,"SO5493",2071039,"Inventory survey","NPMS Management","Grazing - livestock"
144898,"SO5493",2071039,"Inventory survey","NPMS Management","Fenced to exclude grazing"
146832,"SK1199",2071042,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146832,"SK1199",2071042,"Indicator survey","NPMS Grazing","Low"
146832,"SK1199",2071042,"Indicator survey","NPMS Habitat","Heathland"
146832,"SK1199",2071045,"Indicator survey","NPMS Habitat","Heathland"
146832,"SK1199",2071045,"Indicator survey","NPMS Grazing","Low"
146832,"SK1199",2071045,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
144899,"SO5493",2071071,"Inventory survey","NPMS Habitat","Hedgerows of native species"
144899,"SO5493",2071071,"Inventory survey","NPMS Grazing","Low"
146840,"SK1199",2071072,"Indicator survey","NPMS Grazing","Low"
146840,"SK1199",2071072,"Indicator survey","NPMS Habitat","Bog and wet heath"
146840,"SK1199",2071072,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146840,"SK1199",2071072,"Indicator survey","NPMS Management","Fenced to exclude grazing"
144899,"SO5493",2071075,"Inventory survey","NPMS Grazing","Low"
144899,"SO5493",2071075,"Inventory survey","NPMS Habitat","Hedgerows of native species"
144900,"SO5493",2071104,"Inventory survey","NPMS Habitat","Inland rocks and scree"
144900,"SO5493",2071104,"Inventory survey","NPMS Grazing","Low"
144900,"SO5493",2071118,"Inventory survey","NPMS Grazing","Low"
144900,"SO5493",2071118,"Inventory survey","NPMS Habitat","Inland rocks and scree"
144901,"SO5493",2071216,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
144901,"SO5493",2071216,"Inventory survey","NPMS Grazing","Low"
165343,"SD4774",2071340,"Inventory survey","NPMS Management","Cutting / mowing"
165343,"SD4774",2071340,"Inventory survey","NPMS Grazing","Low"
165343,"SD4774",2071340,"Inventory survey","NPMS Habitat","Nutrient-rich lakes and ponds"
165343,"SD4774",2071356,"Inventory survey","NPMS Habitat","Nutrient-rich lakes and ponds"
165343,"SD4774",2071356,"Inventory survey","NPMS Management","Cutting / mowing"
165343,"SD4774",2071356,"Inventory survey","NPMS Grazing","Low"
165344,"SD4774",2071448,"Inventory survey","NPMS Habitat","Base-rich fens, mires and springs"
165344,"SD4774",2071448,"Inventory survey","NPMS Management","Cutting / mowing"
165344,"SD4774",2071448,"Inventory survey","NPMS Grazing","Low"
165344,"SD4774",2071486,"Inventory survey","NPMS Habitat","Base-rich fens, mires and springs"
165344,"SD4774",2071486,"Inventory survey","NPMS Management","Cutting / mowing"
165344,"SD4774",2071486,"Inventory survey","NPMS Grazing","Low"
165345,"SD4774",2071532,"Inventory survey","NPMS Grazing","Low"
165345,"SD4774",2071532,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
165345,"SD4774",2071549,"Inventory survey","NPMS Grazing","Low"
165345,"SD4774",2071549,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
165346,"SD4774",2071576,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
165346,"SD4774",2071576,"Inventory survey","NPMS Grazing","Low"
165346,"SD4774",2071604,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
165346,"SD4774",2071604,"Inventory survey","NPMS Grazing","Low"
136742,"TQ5886",2071619,"Inventory survey","NPMS Habitat","Hedgerows of native species"
136742,"TQ5886",2071619,"Inventory survey","NPMS Management","Cutting / mowing"
136742,"TQ5886",2071630,"Inventory survey","NPMS Habitat","Hedgerows of native species"
136742,"TQ5886",2071630,"Inventory survey","NPMS Management","Cutting / mowing"
136743,"TQ5886",2071633,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
165347,"SD4774",2071634,"Inventory survey","NPMS Habitat","Nutrient-rich lakes and ponds"
165347,"SD4774",2071634,"Inventory survey","NPMS Grazing","Low"
136743,"TQ5886",2071635,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
136744,"TQ5886",2071651,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
136744,"TQ5886",2071667,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
136745,"TQ5886",2071696,"Inventory survey","NPMS Management","Cutting / mowing"
136745,"TQ5886",2071696,"Inventory survey","NPMS Habitat","Hedgerows of native species"
136745,"TQ5886",2071699,"Inventory survey","NPMS Habitat","Hedgerows of native species"
136745,"TQ5886",2071699,"Inventory survey","NPMS Management","Cutting / mowing"
165355,"TQ5886",2071711,"Inventory survey","NPMS Habitat","Rivers and streams"
165355,"TQ5886",2071744,"Inventory survey","NPMS Habitat","Rivers and streams"
147036,"TM3949",2071760,"Inventory survey","NPMS Habitat","Coastal saltmarsh"
147037,"TM3949",2071763,"Inventory survey","NPMS Grazing","Low"
147037,"TM3949",2071763,"Inventory survey","NPMS Habitat","Lowland grassland"
147037,"TM3949",2071763,"Inventory survey","NPMS Management","Cutting / mowing"
147038,"TM3949",2071777,"Inventory survey","NPMS Grazing","Low"
147038,"TM3949",2071777,"Inventory survey","NPMS Management","Cutting / mowing"
147038,"TM3949",2071777,"Inventory survey","NPMS Habitat","Lowland grassland"
165348,"NC5762",2071956,"Inventory survey","NPMS Grazing","Moderate"
165348,"NC5762",2071956,"Inventory survey","NPMS Management","Grazing - livestock"
165348,"NC5762",2071956,"Inventory survey","NPMS Management","Burning"
165348,"NC5762",2071956,"Inventory survey","NPMS Habitat","Montane acid grassland"
165349,"NC5762",2071983,"Inventory survey","NPMS Management","Grazing - livestock"
165349,"NC5762",2071983,"Inventory survey","NPMS Grazing","Moderate"
165349,"NC5762",2071983,"Inventory survey","NPMS Management","Grazing - rabbits / deer"
165349,"NC5762",2071983,"Inventory survey","NPMS Management","Burning"
165349,"NC5762",2071983,"Inventory survey","NPMS Habitat","Montane acid grassland"
144370,"SP5613",2072004,"Indicator survey","NPMS Management","Grazing - livestock"
144370,"SP5613",2072004,"Indicator survey","NPMS Grazing","Low"
144370,"SP5613",2072004,"Indicator survey","NPMS Habitat","Lowland grassland"
165350,"NC5762",2072023,"Inventory survey","NPMS Management","Grazing - livestock"
165350,"NC5762",2072023,"Inventory survey","NPMS Management","Burning"
165350,"NC5762",2072023,"Inventory survey","NPMS Habitat","Wet heath"
165350,"NC5762",2072023,"Inventory survey","NPMS Management","Grazing - rabbits / deer"
165350,"NC5762",2072023,"Inventory survey","NPMS Grazing","Moderate"
144901,"SO5493",2072028,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
144901,"SO5493",2072028,"Inventory survey","NPMS Grazing","Low"
144373,"SP5613",2072030,"Indicator survey","NPMS Grazing","Low"
144373,"SP5613",2072030,"Indicator survey","NPMS Habitat","Freshwater"
165351,"NC5762",2072032,"Inventory survey","NPMS Grazing","Moderate"
165351,"NC5762",2072032,"Inventory survey","NPMS Habitat","Blanket bog"
165351,"NC5762",2072032,"Inventory survey","NPMS Management","Burning"
165351,"NC5762",2072032,"Inventory survey","NPMS Management","Grazing - rabbits / deer"
165351,"NC5762",2072032,"Inventory survey","NPMS Management","Grazing - livestock"
144374,"SP5613",2072039,"Indicator survey","NPMS Habitat","Hedgerows of native species"
165352,"NC5762",2072040,"Inventory survey","NPMS Management","Grazing - livestock"
165352,"NC5762",2072040,"Inventory survey","NPMS Management","Grazing - rabbits / deer"
165352,"NC5762",2072040,"Inventory survey","NPMS Habitat","Acid fens, mires and springs"
165352,"NC5762",2072040,"Inventory survey","NPMS Grazing","Moderate"
144902,"SO5493",2072041,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
144902,"SO5493",2072041,"Inventory survey","NPMS Grazing","Low"
144902,"SO5493",2072054,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
144902,"SO5493",2072054,"Inventory survey","NPMS Grazing","Low"
144375,"SP5613",2072055,"Indicator survey","NPMS Grazing","Low"
144375,"SP5613",2072055,"Indicator survey","NPMS Habitat","Freshwater"
144376,"SP5613",2072068,"Indicator survey","NPMS Habitat","Freshwater"
146840,"SK1199",2072219,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146840,"SK1199",2072219,"Indicator survey","NPMS Grazing","Low"
146840,"SK1199",2072219,"Indicator survey","NPMS Habitat","Bog and wet heath"
146840,"SK1199",2072219,"Indicator survey","NPMS Management","Fenced to exclude grazing"
144370,"SP5613",2072303,"Indicator survey","NPMS Habitat","Lowland grassland"
144370,"SP5613",2072303,"Indicator survey","NPMS Grazing","Low"
144370,"SP5613",2072303,"Indicator survey","NPMS Management","Grazing - livestock"
144373,"SP5613",2072305,"Indicator survey","NPMS Grazing","Low"
144373,"SP5613",2072305,"Indicator survey","NPMS Habitat","Freshwater"
144374,"SP5613",2072341,"Indicator survey","NPMS Habitat","Hedgerows of native species"
144375,"SP5613",2072342,"Indicator survey","NPMS Habitat","Freshwater"
144375,"SP5613",2072342,"Indicator survey","NPMS Grazing","Low"
144376,"SP5613",2072380,"Indicator survey","NPMS Habitat","Freshwater"
146463,"SZ7698",2072430,"Indicator survey","NPMS Habitat","Coastal saltmarsh"
146464,"SZ7698",2072431,"Indicator survey","NPMS Habitat","Coastal sand dunes"
146464,"SZ7698",2072431,"Indicator survey","NPMS Grazing","Moderate"
146464,"SZ7698",2072431,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146463,"SZ7698",2072662,"Indicator survey","NPMS Habitat","Coastal saltmarsh"
146464,"SZ7698",2072702,"Indicator survey","NPMS Grazing","High"
146464,"SZ7698",2072702,"Indicator survey","NPMS Habitat","Coastal sand dunes"
146464,"SZ7698",2072702,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
165360,"J1181",2072755,"Indicator survey","NPMS Grazing","High"
165360,"J1181",2072755,"Indicator survey","NPMS Habitat","Neutral damp grassland"
165360,"J1181",2072755,"Indicator survey","NPMS Management","Grazing - livestock"
146465,"SZ7698",2072758,"Indicator survey","NPMS Habitat","Neutral pastures and meadows"
146465,"SZ7698",2072758,"Indicator survey","NPMS Management","Cutting / mowing"
146465,"SZ7698",2072758,"Indicator survey","NPMS Management","Grazing - livestock"
146465,"SZ7698",2072758,"Indicator survey","NPMS Grazing","Moderate"
146465,"SZ7698",2072760,"Indicator survey","NPMS Grazing","Moderate"
146465,"SZ7698",2072760,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146465,"SZ7698",2072760,"Indicator survey","NPMS Management","Burning"
146465,"SZ7698",2072760,"Indicator survey","NPMS Management","Cutting / mowing"
146465,"SZ7698",2072760,"Indicator survey","NPMS Habitat","Neutral pastures and meadows"
146465,"SZ7698",2072760,"Indicator survey","NPMS Management","Grazing - livestock"
146468,"SZ7698",2072761,"Indicator survey","NPMS Habitat","Coastal vegetated shingle"
146468,"SZ7698",2072765,"Indicator survey","NPMS Habitat","Coastal vegetated shingle"
146468,"SZ7698",2072765,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146468,"SZ7698",2072765,"Indicator survey","NPMS Management","Other"
146468,"SZ7698",2072765,"Indicator survey","NPMS Grazing","Low"
165361,"J1181",2072766,"Indicator survey","NPMS Habitat","Hedgerows of native species"
165361,"J1181",2072766,"Indicator survey","NPMS Grazing","Low"
165361,"J1181",2072766,"Indicator survey","NPMS Management","Grazing - livestock"
146469,"SZ7698",2072768,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146469,"SZ7698",2072768,"Indicator survey","NPMS Grazing","Moderate"
146469,"SZ7698",2072768,"Indicator survey","NPMS Habitat","Coastal sand dunes"
146469,"SZ7698",2072769,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
146469,"SZ7698",2072769,"Indicator survey","NPMS Grazing","High"
146469,"SZ7698",2072769,"Indicator survey","NPMS Habitat","Coastal sand dunes"
165362,"J1181",2072770,"Indicator survey","NPMS Management","Grazing - livestock"
165362,"J1181",2072770,"Indicator survey","NPMS Grazing","Low"
165362,"J1181",2072770,"Indicator survey","NPMS Habitat","Neutral pastures and meadows"
165363,"J1182",2072775,"Indicator survey","NPMS Grazing","Moderate"
165363,"J1182",2072775,"Indicator survey","NPMS Habitat","Nutrient-rich lakes and ponds"
165363,"J1182",2072775,"Indicator survey","NPMS Management","Grazing - livestock"
165364,"J1182",2072777,"Indicator survey","NPMS Grazing","Moderate"
165364,"J1182",2072777,"Indicator survey","NPMS Habitat","Nutrient-rich lakes and ponds"
165364,"J1182",2072777,"Indicator survey","NPMS Management","Grazing - livestock"
165365,"J1181",2072780,"Indicator survey","NPMS Habitat","Hedgerows of native species"
165365,"J1181",2072780,"Indicator survey","NPMS Grazing","Moderate"
165365,"J1181",2072780,"Indicator survey","NPMS Management","Grazing - livestock"
164684,"NC2313",2072785,"Wildflower survey","NPMS Habitat","Lowland grassland"
164684,"NC2313",2072785,"Wildflower survey","NPMS Grazing","Moderate"
164684,"NC2313",2072785,"Wildflower survey","NPMS Management","Grazing - rabbits / deer"
164684,"NC2313",2072787,"Wildflower survey","NPMS Management","Grazing - rabbits / deer"
164684,"NC2313",2072787,"Wildflower survey","NPMS Grazing","Moderate"
164684,"NC2313",2072787,"Wildflower survey","NPMS Habitat","Lowland grassland"
164685,"NC2313",2072790,"Wildflower survey","NPMS Grazing","High"
164685,"NC2313",2072790,"Wildflower survey","NPMS Management","Grazing - livestock"
164685,"NC2313",2072790,"Wildflower survey","NPMS Management","Grazing - rabbits / deer"
164685,"NC2313",2072790,"Wildflower survey","NPMS Habitat","Lowland grassland"
164685,"NC2313",2072791,"Wildflower survey","NPMS Habitat","Lowland grassland"
